"Area" "Date" "Day" "Temperature"
"1964" "Ringstad" 2022-05-19 139 6.5515259881243
"1965" "Ringstad" 2022-05-20 140 6.65923387176084
"1966" "Ringstad" 2022-05-21 141 6.76740652615985
"1967" "Ringstad" 2022-05-22 142 6.87598523480282
"1968" "Ringstad" 2022-05-23 143 6.98491085201174
"1969" "Ringstad" 2022-05-24 144 7.09412385244179
"1970" "Ringstad" 2022-05-25 145 7.20356438101461
"1971" "Ringstad" 2022-05-26 146 7.31317230323927
"1972" "Ringstad" 2022-05-27 147 7.42288725586717
"1973" "Ringstad" 2022-05-28 148 7.53264869782717
"1974" "Ringstad" 2022-05-29 149 7.64239596138648
"1975" "Ringstad" 2022-05-30 150 7.75206830348293
"1976" "Ringstad" 2022-05-31 151 7.86160495717382
"1977" "Ringstad" 2022-06-01 152 7.97094518314645
"1978" "Ringstad" 2022-06-02 153 8.08002832123535
"1979" "Ringstad" 2022-06-03 154 8.18879384189129
"1980" "Ringstad" 2022-06-04 155 8.29718139754701
"1981" "Ringstad" 2022-06-05 156 8.40513087382493
"1982" "Ringstad" 2022-06-06 157 8.51258244053211
"1983" "Ringstad" 2022-06-07 158 8.61947660238801
"1984" "Ringstad" 2022-06-08 159 8.72575424943101
"1985" "Ringstad" 2022-06-09 160 8.83135670704977
"1986" "Ringstad" 2022-06-10 161 8.93622578558611
"1987" "Ringstad" 2022-06-11 162 9.04030382945665
"1988" "Ringstad" 2022-06-12 163 9.14353376574065
"1989" "Ringstad" 2022-06-13 164 9.24585915218254
"1990" "Ringstad" 2022-06-14 165 9.34722422455787
"1991" "Ringstad" 2022-06-15 166 9.44757394335248
"1992" "Ringstad" 2022-06-16 167 9.54685403970524
"1993" "Ringstad" 2022-06-17 168 9.64501106056568
"1994" "Ringstad" 2022-06-18 169 9.74199241301853
"1995" "Ringstad" 2022-06-19 170 9.83774640772853
"1996" "Ringstad" 2022-06-20 171 9.9322223014593
"1997" "Ringstad" 2022-06-21 172 10.0253703386217
"1998" "Ringstad" 2022-06-22 173 10.1171417918079
"1999" "Ringstad" 2022-06-23 174 10.2074890012682
"2000" "Ringstad" 2022-06-24 175 10.29636541329
"2001" "Ringstad" 2022-06-25 176 10.3837256174382
"2002" "Ringstad" 2022-06-26 177 10.469525382618
"2003" "Ringstad" 2022-06-27 178 10.5537216919233
"2004" "Ringstad" 2022-06-28 179 10.6362727762346
"2005" "Ringstad" 2022-06-29 180 10.7171381465306
"2006" "Ringstad" 2022-06-30 181 10.796278624882
"2007" "Ringstad" 2022-07-01 182 10.8736563740939
"2008" "Ringstad" 2022-07-02 183 10.949234925969
"2009" "Ringstad" 2022-07-03 184 11.0229792081602
"2010" "Ringstad" 2022-07-04 185 11.0948555695882
"2011" "Ringstad" 2022-07-05 186 11.1648318043972
"2012" "Ringstad" 2022-07-06 187 11.2328771744255
"2013" "Ringstad" 2022-07-07 188 11.298962430169
"2014" "Ringstad" 2022-07-08 189 11.3630598302176
"2015" "Ringstad" 2022-07-09 190 11.4251431591454
"2016" "Ringstad" 2022-07-10 191 11.4851877438383
"2017" "Ringstad" 2022-07-11 192 11.5431704682442
"2018" "Ringstad" 2022-07-12 193 11.5990697865321
"2019" "Ringstad" 2022-07-13 194 11.6528657346494
"2020" "Ringstad" 2022-07-14 195 11.7045399402669
"2021" "Ringstad" 2022-07-15 196 11.7540756311048
"2022" "Ringstad" 2022-07-16 197 11.8014576416332
"2023" "Ringstad" 2022-07-17 198 11.8466724181434
"2024" "Ringstad" 2022-07-18 199 11.8897080221868
"2025" "Ringstad" 2022-07-19 200 11.9305541323833
"2026" "Ringstad" 2022-07-20 201 11.9692020445982
"2027" "Ringstad" 2022-07-21 202 12.005644670492
"2028" "Ringstad" 2022-07-22 203 12.0398765344497
"2029" "Ringstad" 2022-07-23 204 12.0718937688934
"2030" "Ringstad" 2022-07-24 205 12.1016941079906
"2031" "Ringstad" 2022-07-25 206 12.1292768797666
"2032" "Ringstad" 2022-07-26 207 12.1546429966336
"2033" "Ringstad" 2022-07-27 208 12.1777949443527
"2034" "Ringstad" 2022-07-28 209 12.198736769442
"2035" "Ringstad" 2022-07-29 210 12.2174740650508
"2036" "Ringstad" 2022-07-30 211 12.2340139553186
"2037" "Ringstad" 2022-07-31 212 12.2483650782401
"2038" "Ringstad" 2022-08-01 213 12.2605375670584
"2039" "Ringstad" 2022-08-02 214 12.2705430302132
"2040" "Ringstad" 2022-08-03 215 12.2783945298668
"2041" "Ringstad" 2022-08-04 216 12.2841065590392
"2042" "Ringstad" 2022-08-05 217 12.2876950173782
"2043" "Ringstad" 2022-08-06 218 12.2891771855979
"2044" "Ringstad" 2022-08-07 219 12.2885716986172
"2045" "Ringstad" 2022-08-08 220 12.2858985174304
"2046" "Ringstad" 2022-08-09 221 12.281178899748
"2047" "Ringstad" 2022-08-10 222 12.2744353694413
"2048" "Ringstad" 2022-08-11 223 12.2656916848307
"2049" "Ringstad" 2022-08-12 224 12.2549728058553
"2050" "Ringstad" 2022-08-13 225 12.2423048601653
"2051" "Ringstad" 2022-08-14 226 12.2277151081775
"2052" "Ringstad" 2022-08-15 227 12.2112319071379
"2053" "Ringstad" 2022-08-16 228 12.1928846742332
"2054" "Ringstad" 2022-08-17 229 12.1727038487982
"2055" "Ringstad" 2022-08-18 230 12.1507208536622
"2056" "Ringstad" 2022-08-19 231 12.1269680556836
"2057" "Ringstad" 2022-08-20 232 12.1014787255175
"2058" "Ringstad" 2022-08-21 233 12.0742869966671
"2059" "Ringstad" 2022-08-22 234 12.0454278238658
"2060" "Ringstad" 2022-08-23 235 12.0149369408409
"2061" "Ringstad" 2022-08-24 236 11.9828508175086
"2062" "Ringstad" 2022-08-25 237 11.9492066166516
"2063" "Ringstad" 2022-08-26 238 11.9140421501301
"2064" "Ringstad" 2022-08-27 239 11.877395834679
"2065" "Ringstad" 2022-08-28 240 11.8393066473422
"2066" "Ringstad" 2022-08-29 241 11.7998140805975
"2067" "Ringstad" 2022-08-30 242 11.7589580972248
"2068" "Ringstad" 2022-08-31 243 11.71677908497
"2069" "Ringstad" 2022-09-01 244 11.6733178110587
"2070" "Ringstad" 2022-09-02 245 11.6286153766115
"2071" "Ringstad" 2022-09-03 246 11.582713171016
"2072" "Ringstad" 2022-09-04 247 11.5356528263067
"2073" "Ringstad" 2022-09-05 248 11.4874761716072
"2074" "Ringstad" 2022-09-06 249 11.4382251876874
"2075" "Ringstad" 2022-09-07 250 11.3879419616873
"2076" "Ringstad" 2022-09-08 251 11.3366686420614
"2077" "Ringstad" 2022-09-09 252 11.2844473937943
"2078" "Ringstad" 2022-09-10 253 11.2313203539395
"2079" "Ringstad" 2022-09-11 254 11.1773295875325
"2080" "Ringstad" 2022-09-12 255 11.1225170439291
"2081" "Ringstad" 2022-09-13 256 11.0669245136181
"2082" "Ringstad" 2022-09-14 257 11.0105935855578
"2083" "Ringstad" 2022-09-15 258 10.9535656050853
"2084" "Ringstad" 2022-09-16 259 10.8958816324462
"2085" "Ringstad" 2022-09-17 260 10.8375824019907
"2086" "Ringstad" 2022-09-18 261 10.7787082820841
"2087" "Ringstad" 2022-09-19 262 10.7192992357746
"2088" "Ringstad" 2022-09-20 263 10.6593947822636
"2089" "Ringstad" 2022-09-21 264 10.5990339592223
"2090" "Ringstad" 2022-09-22 265 10.5382552859942
"2091" "Ringstad" 2022-09-23 266 10.4770967277276
"2092" "Ringstad" 2022-09-24 267 10.4155956604739
"2093" "Ringstad" 2022-09-25 268 10.3537888372942
"2094" "Ringstad" 2022-09-26 269 10.2917123554069
"2095" "Ringstad" 2022-09-27 270 10.2294016244166
"2096" "Ringstad" 2022-09-28 271 10.1668913356545
"2097" "Ringstad" 2022-09-29 272 10.1042154326664
"2098" "Ringstad" 2022-09-30 273 10.0414070828784
"2099" "Ringstad" 2022-10-01 274 9.97849865047001
"2100" "Ringstad" 2022-10-02 275 9.91552167048452
"2101" "Ringstad" 2022-10-03 276 9.85250682420269
"2102" "Ringstad" 2022-10-04 277 9.78948391580522
"2103" "Ringstad" 2022-10-05 278 9.72648185034809
"2104" "Ringstad" 2022-10-06 279 9.66352861307278
"2105" "Ringstad" 2022-10-07 280 9.60065125007189
"2106" "Ringstad" 2022-10-08 281 9.53787585032898
"2107" "Ringstad" 2022-10-09 282 9.47522752914974
"2108" "Ringstad" 2022-10-10 283 9.4127304129999
"2109" "Ringstad" 2022-10-11 284 9.35040762576338
"2110" "Ringstad" 2022-10-12 285 9.28828127643291
"2111" "Ringstad" 2022-10-13 286 9.22637244824276
"2112" "Ringstad" 2022-10-14 287 9.16470118925232
"2113" "Ringstad" 2022-10-15 288 9.10328650438685
"2114" "Ringstad" 2022-10-16 289 9.04214634894026
"2115" "Ringstad" 2022-10-17 290 8.98129762354281
"2116" "Ringstad" 2022-10-18 291 8.92075617059487
"2117" "Ringstad" 2022-10-19 292 8.86053677216623
"2118" "Ringstad" 2022-10-20 293 8.8006531493582
"2119" "Ringstad" 2022-10-21 294 8.7411179631247
"2120" "Ringstad" 2022-10-22 295 8.68194281654582
"2121" "Ringstad" 2022-10-23 296 8.62313825854643
"2122" "Ringstad" 2022-10-24 297 8.56471378905004
"2123" "Ringstad" 2022-10-25 298 8.50667786555659
"2124" "Ringstad" 2022-10-26 299 8.44903791113119
"2125" "Ringstad" 2022-10-27 300 8.39180032378895
"2126" "Ringstad" 2022-10-28 301 8.33497048725923
"2127" "Ringstad" 2022-10-29 302 8.27855278311148
"2128" "Ringstad" 2022-10-30 303 8.22255060422244
"2129" "Ringstad" 2022-10-31 304 8.16696636956341
"2130" "Ringstad" 2022-11-01 305 8.11180154028449
"2131" "Ringstad" 2022-11-02 306 8.05705663707099
"2132" "Ringstad" 2022-11-03 307 8.00273125874594
"2133" "Ringstad" 2022-11-04 308 7.94882410209085
"2134" "Ringstad" 2022-11-05 309 7.89533298285548
"2135" "Ringstad" 2022-11-06 310 7.84225485792609
"2136" "Ringstad" 2022-11-07 311 7.78958584861992
"2137" "Ringstad" 2022-11-08 312 7.73732126507257
"2138" "Ringstad" 2022-11-09 313 7.68545563168349
"2139" "Ringstad" 2022-11-10 314 7.6339827135835
"2140" "Ringstad" 2022-11-11 315 7.58289554408709
"2141" "Ringstad" 2022-11-12 316 7.53218645309097
"2142" "Ringstad" 2022-11-13 317 7.48184709637931
"2143" "Ringstad" 2022-11-14 318 7.43186848579488
"2144" "Ringstad" 2022-11-15 319 7.38224102023437
"2145" "Ringstad" 2022-11-16 320 7.33295451742509
"2146" "Ringstad" 2022-11-17 321 7.28399824643938
"2147" "Ringstad" 2022-11-18 322 7.23536096090211
"2148" "Ringstad" 2022-11-19 323 7.18703093284586
"2149" "Ringstad" 2022-11-20 324 7.13899598716752
"2150" "Ringstad" 2022-11-21 325 7.09124353663946
"2151" "Ringstad" 2022-11-22 326 7.04376061742768
"2152" "Ringstad" 2022-11-23 327 6.99653392506854
"2153" "Ringstad" 2022-11-24 328 6.94954985085571
"2154" "Ringstad" 2022-11-25 329 6.90279451858765
"2155" "Ringstad" 2022-11-26 330 6.85625382162635
"2156" "Ringstad" 2022-11-27 331 6.80991346021702
"2157" "Ringstad" 2022-11-28 332 6.7637589790186
"2158" "Ringstad" 2022-11-29 333 6.71777580479432
"2159" "Ringstad" 2022-11-30 334 6.67194928421172
"2160" "Ringstad" 2022-12-01 335 6.62626472170113
"2161" "Ringstad" 2022-12-02 336 6.58070741732176
"2162" "Ringstad" 2022-12-03 337 6.53526270458431
"2163" "Ringstad" 2022-12-04 338 6.48991598817943
"2164" "Ringstad" 2022-12-05 339 6.44465278156112
"2165" "Ringstad" 2022-12-06 340 6.39945874433464
"2166" "Ringstad" 2022-12-07 341 6.35431971939848
"2167" "Ringstad" 2022-12-08 342 6.30922176979056
"2168" "Ringstad" 2022-12-09 343 6.26415121518893
"2169" "Ringstad" 2022-12-10 344 6.21909466801784
"2170" "Ringstad" 2022-12-11 345 6.17403906911048
"2171" "Ringstad" 2022-12-12 346 6.12897172288026
"2172" "Ringstad" 2022-12-13 347 6.08388033195308
"2173" "Ringstad" 2022-12-14 348 6.03875303121378
"2174" "Ringstad" 2022-12-15 349 5.99357842122067
"2175" "Ringstad" 2022-12-16 350 5.94834560094271
"2176" "Ringstad" 2022-12-17 351 5.90304419977495
"2177" "Ringstad" 2022-12-18 352 5.8576644087885
"2178" "Ringstad" 2022-12-19 353 5.81219701117258
"2179" "Ringstad" 2022-12-20 354 5.7666334118267
"2180" "Ringstad" 2022-12-21 355 5.7209656660627
"2181" "Ringstad" 2022-12-22 356 5.67518650737686
"2182" "Ringstad" 2022-12-23 357 5.62928937425385
"2183" "Ringstad" 2022-12-24 358 5.58326843596546
"2184" "Ringstad" 2022-12-25 359 5.53711861732793
"2185" "Ringstad" 2022-12-26 360 5.49083562238353
"2186" "Ringstad" 2022-12-27 361 5.44441595697292
"2187" "Ringstad" 2022-12-28 362 5.39785695016636
"2188" "Ringstad" 2022-12-29 363 5.3511567745234
"2189" "Ringstad" 2022-12-30 364 5.3043144651517
"2190" "Ringstad" 2022-12-31 365 5.25732993753772
"2191" "Northern Limit" 2022-01-01 1 5.99966187826363
"2192" "Northern Limit" 2022-01-02 2 5.96860739851762
"2193" "Northern Limit" 2022-01-03 3 5.9373248131304
"2194" "Northern Limit" 2022-01-04 4 5.90580959615035
"2195" "Northern Limit" 2022-01-05 5 5.8740579756826
"2196" "Northern Limit" 2022-01-06 6 5.84206695054537
"2197" "Northern Limit" 2022-01-07 7 5.80983430586738
"2198" "Northern Limit" 2022-01-08 8 5.77735862760453
"2199" "Northern Limit" 2022-01-09 9 5.74463931595491
"2200" "Northern Limit" 2022-01-10 10 5.71167659765285
"2201" "Northern Limit" 2022-01-11 11 5.67847153712408
"2202" "Northern Limit" 2022-01-12 12 5.64502604648525
"2203" "Northern Limit" 2022-01-13 13 5.61134289437264
"2204" "Northern Limit" 2022-01-14 14 5.57742571358654
"2205" "Northern Limit" 2022-01-15 15 5.5432790075386
"2206" "Northern Limit" 2022-01-16 16 5.50890815549168
"2207" "Northern Limit" 2022-01-17 17 5.47431941658271
"2208" "Northern Limit" 2022-01-18 18 5.43951993262066
"2209" "Northern Limit" 2022-01-19 19 5.40451772965339
"2210" "Northern Limit" 2022-01-20 20 5.36932171829844
"2211" "Northern Limit" 2022-01-21 21 5.33394169283459
"2212" "Northern Limit" 2022-01-22 22 5.29838832905222
"2213" "Northern Limit" 2022-01-23 23 5.26267318086243
"2214" "Northern Limit" 2022-01-24 24 5.22680867566598
"2215" "Northern Limit" 2022-01-25 25 5.19080810848504
"2216" "Northern Limit" 2022-01-26 26 5.15468563486191
"2217" "Northern Limit" 2022-01-27 27 5.11845626253075
"2218" "Northern Limit" 2022-01-28 28 5.0821358418695
"2219" "Northern Limit" 2022-01-29 29 5.04574105514096
"2220" "Northern Limit" 2022-01-30 30 5.00928940453346
"2221" "Northern Limit" 2022-01-31 31 4.97279919901281
"2222" "Northern Limit" 2022-02-01 32 4.93628953999907
"2223" "Northern Limit" 2022-02-02 33 4.8997803058827
"2224" "Northern Limit" 2022-02-03 34 4.86329213539658
"2225" "Northern Limit" 2022-02-04 35 4.8268464098613
"2226" "Northern Limit" 2022-02-05 36 4.790465234323
"2227" "Northern Limit" 2022-02-06 37 4.75417141760397
"2228" "Northern Limit" 2022-02-07 38 4.71798845128804
"2229" "Northern Limit" 2022-02-08 39 4.68194048766368
"2230" "Northern Limit" 2022-02-09 40 4.64605231664938
"2231" "Northern Limit" 2022-02-10 41 4.61034934172689
"2232" "Northern Limit" 2022-02-11 42 4.57485755490942
"2233" "Northern Limit" 2022-02-12 43 4.5396035107728
"2234" "Northern Limit" 2022-02-13 44 4.50461429957904
"2235" "Northern Limit" 2022-02-14 45 4.46991751952284
"2236" "Northern Limit" 2022-02-15 46 4.43554124813245
"2237" "Northern Limit" 2022-02-16 47 4.40151401285777
"2238" "Northern Limit" 2022-02-17 48 4.36786476087936
"2239" "Northern Limit" 2022-02-18 49 4.33462282817287
"2240" "Northern Limit" 2022-02-19 50 4.30181790786492
"2241" "Northern Limit" 2022-02-20 51 4.26948001791661
"2242" "Northern Limit" 2022-02-21 52 4.23763946817247
"2243" "Northern Limit" 2022-02-22 53 4.20632682681281
"2244" "Northern Limit" 2022-02-23 54 4.1755728862488
"2245" "Northern Limit" 2022-02-24 55 4.14540862849985
"2246" "Northern Limit" 2022-02-25 56 4.11586519009394
"2247" "Northern Limit" 2022-02-26 57 4.08697382653189
"2248" "Northern Limit" 2022-02-27 58 4.05876587635736
"2249" "Northern Limit" 2022-02-28 59 4.03127272487482
"2250" "Northern Limit" 2022-03-01 60 4.00452576755823
"2251" "Northern Limit" 2022-03-02 61 3.97855637319356
"2252" "Northern Limit" 2022-03-03 62 3.95339584679891
"2253" "Northern Limit" 2022-03-04 63 3.92907539236587
"2254" "Northern Limit" 2022-03-05 64 3.90562607546659
"2255" "Northern Limit" 2022-03-06 65 3.88307878577084
"2256" "Northern Limit" 2022-03-07 66 3.86146419951776
"2257" "Northern Limit" 2022-03-08 67 3.84081274198699
"2258" "Northern Limit" 2022-03-09 68 3.82115455001401
"2259" "Northern Limit" 2022-03-10 69 3.80251943459468
"2260" "Northern Limit" 2022-03-11 70 3.78493684362354
"2261" "Northern Limit" 2022-03-12 71 3.76843582481084
"2262" "Northern Limit" 2022-03-13 72 3.75304498882276
"2263" "Northern Limit" 2022-03-14 73 3.73879247268933
"2264" "Northern Limit" 2022-03-15 74 3.72570590352405
"2265" "Northern Limit" 2022-03-16 75 3.71381236259931
"2266" "Northern Limit" 2022-03-17 76 3.70313834982091
"2267" "Northern Limit" 2022-03-18 77 3.69370974864494
"2268" "Northern Limit" 2022-03-19 78 3.68555179147961
"2269" "Northern Limit" 2022-03-20 79 3.67868902561429
"2270" "Northern Limit" 2022-03-21 80 3.67314527971723
"2271" "Northern Limit" 2022-03-22 81 3.66894363094318
"2272" "Northern Limit" 2022-03-23 82 3.66610637269101
"2273" "Northern Limit" 2022-03-24 83 3.66465498305128
"2274" "Northern Limit" 2022-03-25 84 3.66461009398241
"2275" "Northern Limit" 2022-03-26 85 3.66599146125376
"2276" "Northern Limit" 2022-03-27 86 3.66881793519284
"2277" "Northern Limit" 2022-03-28 87 3.67310743227303
"2278" "Northern Limit" 2022-03-29 88 3.67887690757729
"2279" "Northern Limit" 2022-03-30 89 3.68614232817242
"2280" "Northern Limit" 2022-03-31 90 3.69491864742726
"2281" "Northern Limit" 2022-04-01 91 3.70521978030739
"2282" "Northern Limit" 2022-04-02 92 3.71705857967755
"2283" "Northern Limit" 2022-04-03 93 3.73044681364216
"2284" "Northern Limit" 2022-04-04 94 3.74539514395278
"2285" "Northern Limit" 2022-04-05 95 3.76191310551064
"2286" "Northern Limit" 2022-04-06 96 3.78000908699056
"2287" "Northern Limit" 2022-04-07 97 3.79969031261193
"2288" "Northern Limit" 2022-04-08 98 3.82096282508053
"2289" "Northern Limit" 2022-04-09 99 3.84383146972411
"2290" "Northern Limit" 2022-04-10 100 3.86829987984303
"2291" "Northern Limit" 2022-04-11 101 3.89437046329598
"2292" "Northern Limit" 2022-04-12 102 3.92204439033943
"2293" "Northern Limit" 2022-04-13 103 3.9513215827378
"2294" "Northern Limit" 2022-04-14 104 3.98220070416039
"2295" "Northern Limit" 2022-04-15 105 4.01467915187895
"2296" "Northern Limit" 2022-04-16 106 4.04875304977896
"2297" "Northern Limit" 2022-04-17 107 4.08441724269576
"2298" "Northern Limit" 2022-04-18 108 4.12166529208526
"2299" "Northern Limit" 2022-04-19 109 4.16048947303752
"2300" "Northern Limit" 2022-04-20 110 4.20088077263985
"2301" "Northern Limit" 2022-04-21 111 4.24282888969455
"2302" "Northern Limit" 2022-04-22 112 4.28632223579496
"2303" "Northern Limit" 2022-04-23 113 4.3313479377617
"2304" "Northern Limit" 2022-04-24 114 4.37789184143974
"2305" "Northern Limit" 2022-04-25 115 4.42593851685499
"2306" "Northern Limit" 2022-04-26 116 4.47547126472793
"2307" "Northern Limit" 2022-04-27 117 4.52647212433991
"2308" "Northern Limit" 2022-04-28 118 4.57892188274649
"2309" "Northern Limit" 2022-04-29 119 4.63280008533022
"2310" "Northern Limit" 2022-04-30 120 4.68808504768427
"2311" "Northern Limit" 2022-05-01 121 4.74475386881629
"2312" "Northern Limit" 2022-05-02 122 4.80278244566061
"2313" "Northern Limit" 2022-05-03 123 4.86214548888531
"2314" "Northern Limit" 2022-05-04 124 4.9228165399793
"2315" "Northern Limit" 2022-05-05 125 4.98476798960277
"2316" "Northern Limit" 2022-05-06 126 5.04797109718338
"2317" "Northern Limit" 2022-05-07 127 5.11239601173861
"2318" "Northern Limit" 2022-05-08 128 5.17801179390367
"2319" "Northern Limit" 2022-05-09 129 5.2447864391428
"2320" "Northern Limit" 2022-05-10 130 5.31268690212034
"2321" "Northern Limit" 2022-05-11 131 5.38167912220683
"2322" "Northern Limit" 2022-05-12 132 5.45172805009386
"2323" "Northern Limit" 2022-05-13 133 5.5227976754903
"2324" "Northern Limit" 2022-05-14 134 5.59485105587105
"2325" "Northern Limit" 2022-05-15 135 5.66785034624855
"2326" "Northern Limit" 2022-05-16 136 5.74175682993566
"2327" "Northern Limit" 2022-05-17 137 5.81653095026796
"2328" "Northern Limit" 2022-05-18 138 5.89213234325173
"2329" "Northern Limit" 2022-05-19 139 5.96851987110339
"2330" "Northern Limit" 2022-05-20 140 6.04565165664472
"2331" "Northern Limit" 2022-05-21 141 6.12348511851749
"2332" "Northern Limit" 2022-05-22 142 6.20197700717988
"2333" "Northern Limit" 2022-05-23 143 6.28108344164647
"2334" "Northern Limit" 2022-05-24 144 6.36075994693245
"2335" "Northern Limit" 2022-05-25 145 6.44096149216204
"2336" "Northern Limit" 2022-05-26 146 6.52164252930024
"2337" "Northern Limit" 2022-05-27 147 6.60275703246639
"2338" "Northern Limit" 2022-05-28 148 6.68425853778727
"2339" "Northern Limit" 2022-05-29 149 6.76610018374687
"2340" "Northern Limit" 2022-05-30 150 6.84823475198933
"2341" "Northern Limit" 2022-05-31 151 6.93061470853109
"2342" "Northern Limit" 2022-06-01 152 7.01319224533783
"2343" "Northern Limit" 2022-06-02 153 7.09591932222117
"2344" "Northern Limit" 2022-06-03 154 7.17874770900997
"2345" "Northern Limit" 2022-06-04 155 7.26162902795054
"2346" "Northern Limit" 2022-06-05 156 7.34451479628996
"2347" "Northern Limit" 2022-06-06 157 7.42735646899629
"2348" "Northern Limit" 2022-06-07 158 7.51010548156962
"2349" "Northern Limit" 2022-06-08 159 7.59271329289727
"2350" "Northern Limit" 2022-06-09 160 7.67513142810707
"2351" "Northern Limit" 2022-06-10 161 7.75731152137193
"2352" "Northern Limit" 2022-06-11 162 7.83920535861958
"2353" "Northern Limit" 2022-06-12 163 7.92076492010104
"2354" "Northern Limit" 2022-06-13 164 8.00194242277176
"2355" "Northern Limit" 2022-06-14 165 8.08269036243939
"2356" "Northern Limit" 2022-06-15 166 8.16296155563272
"2357" "Northern Limit" 2022-06-16 167 8.24270918114626
"2358" "Northern Limit" 2022-06-17 168 8.32188682121556
"2359" "Northern Limit" 2022-06-18 169 8.40044850227868
"2360" "Northern Limit" 2022-06-19 170 8.47834873527981
"2361" "Northern Limit" 2022-06-20 171 8.55554255547133
"2362" "Northern Limit" 2022-06-21 172 8.63198556167145
"2363" "Northern Limit" 2022-06-22 173 8.707633954935
"2364" "Northern Limit" 2022-06-23 174 8.78244457659564
"2365" "Northern Limit" 2022-06-24 175 8.85637494563862
"2366" "Northern Limit" 2022-06-25 176 8.92938329536374
"2367" "Northern Limit" 2022-06-26 177 9.00142860929925
"2368" "Northern Limit" 2022-06-27 178 9.07247065632804
"2369" "Northern Limit" 2022-06-28 179 9.14247002498854
"2370" "Northern Limit" 2022-06-29 180 9.21138815691361
"2371" "Northern Limit" 2022-06-30 181 9.27918737937181
"2372" "Northern Limit" 2022-07-01 182 9.34583093687624
"2373" "Northern Limit" 2022-07-02 183 9.41128302182745
"2374" "Northern Limit" 2022-07-03 184 9.47550880415794
"2375" "Northern Limit" 2022-07-04 185 9.53847445994677
"2376" "Northern Limit" 2022-07-05 186 9.60014719897438
"2377" "Northern Limit" 2022-07-06 187 9.66049529118836
"2378" "Northern Limit" 2022-07-07 188 9.71948809205272
"2379" "Northern Limit" 2022-07-08 189 9.77709606675415
"2380" "Northern Limit" 2022-07-09 190 9.83329081324018
"2381" "Northern Limit" 2022-07-10 191 9.88804508406545
"2382" "Northern Limit" 2022-07-11 192 9.94133280702378
"2383" "Northern Limit" 2022-07-12 193 9.99312910454498
"2384" "Northern Limit" 2022-07-13 194 10.0434103118368
"2385" "Northern Limit" 2022-07-14 195 10.0921539937539
"2386" "Northern Limit" 2022-07-15 196 10.1393389603775
"2387" "Northern Limit" 2022-07-16 197 10.1849452812893
"2388" "Northern Limit" 2022-07-17 198 10.2289542985281
"2389" "Northern Limit" 2022-07-18 199 10.2713486382145
"2390" "Northern Limit" 2022-07-19 200 10.3121122208352
"2391" "Northern Limit" 2022-07-20 201 10.3512302701756
"2392" "Northern Limit" 2022-07-21 202 10.3886893208955
"2393" "Northern Limit" 2022-07-22 203 10.4244772247395
"2394" "Northern Limit" 2022-07-23 204 10.4585831553797
"2395" "Northern Limit" 2022-07-24 205 10.4909976118861
"2396" "Northern Limit" 2022-07-25 206 10.5217124208248
"2397" "Northern Limit" 2022-07-26 207 10.5507207369825
"2398" "Northern Limit" 2022-07-27 208 10.5780170427216
"2399" "Northern Limit" 2022-07-28 209 10.6035971459663
"2400" "Northern Limit" 2022-07-29 210 10.6274581768271
"2401" "Northern Limit" 2022-07-30 211 10.6495985828688
"2402" "Northern Limit" 2022-07-31 212 10.6700181230305
"2403" "Northern Limit" 2022-08-01 213 10.6887178602072
"2404" "Northern Limit" 2022-08-02 214 10.7057001525031
"2405" "Northern Limit" 2022-08-03 215 10.7209686431717
"2406" "Northern Limit" 2022-08-04 216 10.7345282492532
"2407" "Northern Limit" 2022-08-05 217 10.7463851489278
"2408" "Northern Limit" 2022-08-06 218 10.7565467676007
"2409" "Northern Limit" 2022-08-07 219 10.7650217627367
"2410" "Northern Limit" 2022-08-08 220 10.7718200074654
"2411" "Northern Limit" 2022-08-09 221 10.7769525729777
"2412" "Northern Limit" 2022-08-10 222 10.7804317097358
"2413" "Northern Limit" 2022-08-11 223 10.7822708275215
"2414" "Northern Limit" 2022-08-12 224 10.7824844743473
"2415" "Northern Limit" 2022-08-13 225 10.7810883142575
"2416" "Northern Limit" 2022-08-14 226 10.7780991040466
"2417" "Northern Limit" 2022-08-15 227 10.7735346689239
"2418" "Northern Limit" 2022-08-16 228 10.7674138771551
"2419" "Northern Limit" 2022-08-17 229 10.7597566137116
"2420" "Northern Limit" 2022-08-18 230 10.7505837529597
"2421" "Northern Limit" 2022-08-19 231 10.739917130425
"2422" "Northern Limit" 2022-08-20 232 10.7277795136631
"2423" "Northern Limit" 2022-08-21 233 10.7141945722756
"2424" "Northern Limit" 2022-08-22 234 10.6991868471061
"2425" "Northern Limit" 2022-08-23 235 10.6827817186529
"2426" "Northern Limit" 2022-08-24 236 10.6650053747383
"2427" "Northern Limit" 2022-08-25 237 10.6458847774726
"2428" "Northern Limit" 2022-08-26 238 10.6254476295515
"2429" "Northern Limit" 2022-08-27 239 10.6037223399298
"2430" "Northern Limit" 2022-08-28 240 10.5807379889101
"2431" "Northern Limit" 2022-08-29 241 10.5565242926901
"2432" "Northern Limit" 2022-08-30 242 10.531111567409
"2433" "Northern Limit" 2022-08-31 243 10.5045306927378
"2434" "Northern Limit" 2022-09-01 244 10.4768130750551
"2435" "Northern Limit" 2022-09-02 245 10.4479906102536
"2436" "Northern Limit" 2022-09-03 246 10.4180956462194
"2437" "Northern Limit" 2022-09-04 247 10.3871609450309
